Time,Trial,user0,user1,user2,cam0,cam1,cam2,camr0,camr1,camr2,camr3,tra0,tra1,tra2,trar0,trar1,trar2,trar3,goalPos0,goalPos1,goalPos2,assistance-T_none-V_VO-3,hitHMD,hits,failed_escapes,goaldist,score,health,assistance,threattype,goaltype,waypointTimer,minSafetyArc,targetArea,obsRad,targetHeight,obj1Pos0,obj1Pos1,obj1Pos2,obj2Pos0,obj2Pos1,obj2Pos2,obj3Pos0,obj3Pos1,obj3Pos2,obj4Pos0,obj4Pos1,obj4Pos2,obj5Pos0,obj5Pos1,obj5Pos2,obj6Pos0,obj6Pos1,obj6Pos2,obj7Pos0,obj7Pos1,obj7Pos2,obj8Pos0,obj8Pos1,obj8Pos2,obj9Pos0,obj9Pos1,obj9Pos2,obj10Pos0,obj10Pos1,obj10Pos2,obj11Pos0,obj11Pos1,obj11Pos2,obj12Pos0,obj12Pos1,obj12Pos2,obj13Pos0,obj13Pos1,obj13Pos2,obj14Pos0,obj14Pos1,obj14Pos2,obj15Pos0,obj15Pos1,obj15Pos2,obj16Pos0,obj16Pos1,obj16Pos2,obj17Pos0,obj17Pos1,obj17Pos2,obj18Pos0,obj18Pos1,obj18Pos2,obj19Pos0,obj19Pos1,obj19Pos2,obj20Pos0,obj20Pos1,obj20Pos2,angle0,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,angle11,angle12,angle13,angle14,angle15,angle16,angle17,angle18,angle19,angle20,angle21,angle22,angle23,angle24,angle25,angle26,angle27,angle28,angle29,angle30,angle31,angle32,angle33,angle34,angle35,angle36,angle37,angle38,angle39,angle40,angle41,angle42,angle43,angle44,angle45,angle46,angle47,angle48,angle49,angle50,angle51,angle52,angle53,angle54,angle55,angle56,angle57,angle58,angle59
12.16454,1,-1.095878,-3.738221,-3.918798,-1.091347,-3.18996,-3.921951,0.07681508,0.9523957,0.27564,0.105188,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,-0.1223655,1.40625,-0.08129381,18,0,0,0,3.959062,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-4.17211,1,-2.087097,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.17565,1,-1.091347,-3.73996,-3.921951,-1.086803,-3.191958,-3.925192,0.0756586,0.9498954,0.2767095,0.1241219,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,-0.1253639,1.40625,-0.08317231,18,0,0,0,3.958452,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-4.234373,1,-2.038435,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.18676,1,-1.086803,-3.741958,-3.925192,-1.082248,-3.194015,-3.92835,0.0728763,0.9466869,0.2778333,0.1458826,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,-0.1283697,1.40625,-0.08504285,18,0,0,0,3.957946,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-4.292703,1,-1.992846,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.19788,1,-1.082248,-3.744015,-3.92835,-1.078625,-3.195606,-3.93078,0.06962091,0.9434478,0.2789336,0.1650919,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,-0.1313826,1.40625,-0.08690587,18,0,0,0,3.957378,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-4.36963,1,-1.932722,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.20899,1,-1.078625,-3.745606,-3.93078,-1.074674,-3.197524,-3.933374,0.06679132,0.9398723,0.2801685,0.1835335,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,-0.1344022,1.40625,-0.08876177,18,0,0,0,3.956344,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-4.423485,1,-1.890631,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.2201,1,-1.074674,-3.747524,-3.933374,-1.071311,-3.199264,-3.935523,0.06409999,0.9361506,0.2808159,0.201633,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,-0.1374283,1.40625,-0.09061097,18,0,0,0,3.955409,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-4.479376,1,-1.846949,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.23121,1,-1.071311,-3.749264,-3.935523,-1.067476,-3.201088,-3.937881,0.06183672,0.9322323,0.2808912,0.2195891,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,-0.1404607,1.40625,-0.09245384,18,0,0,0,3.954195,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-4.534662,1,-1.80374,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.24232,1,-1.067476,-3.751088,-3.937881,-1.064345,-3.202637,-3.939637,0.05968416,0.9280205,0.2806457,0.2376002,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,-0.1434991,1.40625,-0.09429076,18,0,0,0,3.95309,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-4.592827,1,-1.75828,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.25343,1,-1.064345,-3.752637,-3.939637,-1.060914,-3.204252,-3.941445,0.0581112,0.923805,0.2795454,0.2550723,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,-0.1465432,1.40625,-0.09612208,18,0,0,0,3.951578,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-4.654973,1,-1.709709,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.26454,1,-1.060914,-3.754251,-3.941445,-1.057452,-3.20581,-3.942821,0.0562833,0.9195728,0.2781021,0.2718036,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,-0.1495929,1.40625,-0.09794816,18,0,0,0,3.95006,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-4.710164,1,-1.666574,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.27565,1,-1.060914,-5.091085,-3.941445,-1.057452,-3.20581,-3.942821,0.0562833,0.9195728,0.2781021,0.2718036,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,-0.1526478,1.40625,-0.09976932,18,0,0,0,3.95006,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-4.710164,1,-1.666574,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.28677,1,-1.057452,-3.75581,-3.942821,-1.053659,-3.207397,-3.944111,0.0545616,0.9147055,0.2757283,0.2903632,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,-0.1557079,1.40625,-0.1015859,18,0,0,0,3.945659,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-4.810277,1,-1.588329,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.29788,1,-1.053659,-3.757397,-3.944111,-1.047649,-3.209838,-3.946132,0.05293698,0.905575,0.2702282,0.3226584,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,-0.1587729,1.40625,-0.1033981,18,0,0,0,3.94359,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-4.892896,1,-1.523758,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.30899,1,-1.047649,-3.759838,-3.946132,-1.044872,-3.210897,-3.947088,0.05221158,0.9008203,0.2673871,0.3380844,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,-0.1618426,1.40625,-0.1052064,18,0,0,0,3.941746,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-4.948607,1,-1.480217,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.3201,1,-1.044872,-3.760897,-3.947088,-1.042156,-3.211917,-3.948016,0.05190238,0.8960308,0.2639079,0.3532527,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,-0.1649168,1.40625,-0.1070109,18.00001,0,0,0,3.939609,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.005429,1,-1.435808,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.33121,1,-1.042156,-3.761917,-3.948016,-1.039408,-3.21283,-3.949283,0.05154351,0.8912382,0.2605524,0.3676279,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,-0.1679955,1.40625,-0.108812,18.00001,0,0,0,3.937467,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.060382,1,-1.392859,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.34232,1,-1.039408,-3.76283,-3.949283,-1.03727,-3.213633,-3.950058,0.05205123,0.8871201,0.2576059,0.3794048,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,-0.1710783,1.40625,-0.1106099,18,0,0,0,3.935658,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.123453,1,-1.343565,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.35343,1,-1.03727,-3.763633,-3.950058,-1.034873,-3.214388,-3.951532,0.05429115,0.8824809,0.255,0.3914781,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,-0.1741653,1.40625,-0.1124048,18,0,0,0,3.933514,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.192482,1,-1.289614,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.36454,1,-1.034873,-3.764388,-3.951532,-1.032733,-3.215093,-3.953064,0.05677852,0.8778367,0.2527549,0.4028573,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,-0.1772562,1.40625,-0.1141969,18,0,0,0,3.932003,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.255932,1,-1.240025,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.37566,1,-1.032733,-3.765093,-3.953064,-1.030923,-3.215494,-3.954531,0.05988534,0.8735991,0.2504997,0.4129023,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,-0.1803509,1.40625,-0.1159866,18,0,0,0,3.930613,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.342666,1,-1.172237,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.38677,1,-1.030923,-3.765494,-3.954531,-1.028677,-3.216095,-3.956617,0.06229143,0.8691357,0.2486659,0.4229518,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,-0.1834493,1.40625,-0.1177739,18,0,0,0,3.929239,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.409534,1,-1.119976,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.39788,1,-1.028677,-3.766095,-3.956617,-1.026851,-3.216648,-3.958497,0.06497674,0.8646637,0.2474888,0.4323009,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,-0.1865512,1.40625,-0.1195592,18,0,0,0,3.928383,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.466674,1,-1.075317,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.40899,1,-1.026851,-3.766648,-3.958497,-1.025354,-3.217045,-3.960129,0.06681883,0.8597972,0.246667,0.4420852,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,-0.1896566,1.40625,-0.1213425,18.00001,0,0,0,3.927423,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.521588,1,-1.032398,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.4201,1,-1.025354,-3.767045,-3.960129,-1.023811,-3.217821,-3.96192,0.06841691,0.8551404,0.2465556,0.4508485,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,-0.1927654,1.40625,-0.1231241,18,0,0,0,3.926298,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.591151,1,-0.9780312,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.43121,1,-1.025354,-5.120834,-3.960129,-1.023811,-3.217821,-3.96192,0.06841691,0.8551404,0.2465556,0.4508485,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,-0.1958774,1.40625,-0.1249041,18,0,0,0,3.926298,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.591151,1,-0.9780312,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.44232,1,-1.023811,-3.767821,-3.96192,-1.022009,-3.218777,-3.963891,0.06919339,0.8501036,0.246375,0.4602559,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,-0.1989925,1.40625,-0.1266828,18,0,0,0,3.922929,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.703633,1,-0.8901196,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.45343,1,-1.022009,-3.768777,-3.963891,-1.019164,-3.22077,-3.967544,0.06938018,0.8400605,0.2462697,0.4783681,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,-0.2021107,1.40625,-0.1284601,18,0,0,0,3.922086,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.770159,1,-0.8381252,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
